group,subject,session,task,input_file,source,target,source_label,target_label,value
HC,FC004,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC004_ses-2_task-renewal_fearROIs_bin.dat,2,3,B2,B3,0.06603800000000001
HC,FC004,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC004_ses-2_task-renewal_fearROIs_bin.dat,2,4,B2,B4,0.037736000000000006
HC,FC004,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC004_ses-2_task-renewal_fearROIs_bin.dat,3,1,B3,B1,0.04716999999999999
HC,FC004,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC004_ses-2_task-renewal_fearROIs_bin.dat,3,2,B3,B2,0.07547200000000001
HC,FC004,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC004_ses-2_task-renewal_fearROIs_bin.dat,3,4,B3,B4,0.09433899999999999
HC,FC004,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC004_ses-2_task-renewal_fearROIs_bin.dat,4,1,B4,B1,0.084905
HC,FC004,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC004_ses-2_task-renewal_fearROIs_bin.dat,4,2,B4,B2,0.05660400000000001
HC,FC004,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC004_ses-2_task-renewal_fearROIs_bin.dat,4,3,B4,B3,0.084905
HC,FC005,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC005_ses-2_task-renewal_fearROIs_bin.dat,1,2,B1,B2,0.03125
HC,FC005,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC005_ses-2_task-renewal_fearROIs_bin.dat,1,3,B1,B3,0.054688
HC,FC005,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC005_ses-2_task-renewal_fearROIs_bin.dat,1,4,B1,B4,0.046875
HC,FC005,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC005_ses-2_task-renewal_fearROIs_bin.dat,2,1,B2,B1,0.023438
HC,FC005,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC005_ses-2_task-renewal_fearROIs_bin.dat,2,3,B2,B3,0.0625
HC,FC005,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC005_ses-2_task-renewal_fearROIs_bin.dat,2,4,B2,B4,0.039063
HC,FC005,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC005_ses-2_task-renewal_fearROIs_bin.dat,3,1,B3,B1,0.039062
HC,FC005,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC005_ses-2_task-renewal_fearROIs_bin.dat,3,2,B3,B2,0.046874
HC,FC005,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC005_ses-2_task-renewal_fearROIs_bin.dat,3,4,B3,B4,0.046874
HC,FC005,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC005_ses-2_task-renewal_fearROIs_bin.dat,4,1,B4,B1,0.070312
HC,FC005,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC005_ses-2_task-renewal_fearROIs_bin.dat,4,2,B4,B2,0.039062
HC,FC005,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC005_ses-2_task-renewal_fearROIs_bin.dat,4,3,B4,B3,0.0078119999999999995
HC,FC006,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC006_ses-2_task-renewal_fearROIs_bin.dat,1,2,B1,B2,0.053097
HC,FC006,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC006_ses-2_task-renewal_fearROIs_bin.dat,1,3,B1,B3,0.044248
HC,FC006,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC006_ses-2_task-renewal_fearROIs_bin.dat,1,4,B1,B4,0.061947
HC,FC006,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC006_ses-2_task-renewal_fearROIs_bin.dat,2,1,B2,B1,0.044248
HC,FC006,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC006_ses-2_task-renewal_fearROIs_bin.dat,2,3,B2,B3,0.061947
HC,FC006,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC006_ses-2_task-renewal_fearROIs_bin.dat,2,4,B2,B4,0.035398
HC,FC006,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC006_ses-2_task-renewal_fearROIs_bin.dat,3,1,B3,B1,0.03539900000000001
HC,FC006,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC006_ses-2_task-renewal_fearROIs_bin.dat,3,2,B3,B2,0.044247999999999996
HC,FC006,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC006_ses-2_task-renewal_fearROIs_bin.dat,3,4,B3,B4,0.070797
HC,FC006,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC006_ses-2_task-renewal_fearROIs_bin.dat,4,1,B4,B1,0.061947
HC,FC006,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC006_ses-2_task-renewal_fearROIs_bin.dat,4,2,B4,B2,0.044248
HC,FC006,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC006_ses-2_task-renewal_fearROIs_bin.dat,4,3,B4,B3,0.061947
HC,FC007,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC007_ses-2_task-renewal_fearROIs_bin.dat,1,2,B1,B2,0.020408000000000003
HC,FC007,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC007_ses-2_task-renewal_fearROIs_bin.dat,1,3,B1,B3,0.061225
HC,FC007,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC007_ses-2_task-renewal_fearROIs_bin.dat,1,4,B1,B4,0.05102000000000001
HC,FC007,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC007_ses-2_task-renewal_fearROIs_bin.dat,2,1,B2,B1,0.030612
HC,FC007,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC007_ses-2_task-renewal_fearROIs_bin.dat,2,3,B2,B3,0.040816
HC,FC007,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC007_ses-2_task-renewal_fearROIs_bin.dat,2,4,B2,B4,0.030612
HC,FC007,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC007_ses-2_task-renewal_fearROIs_bin.dat,3,1,B3,B1,0.051019999999999996
HC,FC007,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC007_ses-2_task-renewal_fearROIs_bin.dat,3,2,B3,B2,0.030612
HC,FC007,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC007_ses-2_task-renewal_fearROIs_bin.dat,3,4,B3,B4,0.071428
HC,FC007,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC007_ses-2_task-renewal_fearROIs_bin.dat,4,1,B4,B1,0.061224
HC,FC007,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC007_ses-2_task-renewal_fearROIs_bin.dat,4,2,B4,B2,0.05102
HC,FC007,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC007_ses-2_task-renewal_fearROIs_bin.dat,4,3,B4,B3,0.04081599999999999
HC,FC008,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC008_ses-2_task-renewal_fearROIs_bin.dat,1,2,B1,B2,0.040651
HC,FC008,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC008_ses-2_task-renewal_fearROIs_bin.dat,1,3,B1,B3,0.06504099999999999
HC,FC008,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC008_ses-2_task-renewal_fearROIs_bin.dat,1,4,B1,B4,0.048780000000000004
HC,FC008,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC008_ses-2_task-renewal_fearROIs_bin.dat,2,1,B2,B1,0.040651
HC,FC008,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC008_ses-2_task-renewal_fearROIs_bin.dat,2,3,B2,B3,0.056911
HC,FC008,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC008_ses-2_task-renewal_fearROIs_bin.dat,2,4,B2,B4,0.040651
